Town Name,Town ID,Shapefile Download URL,File GDB Download URL,Assessed Fiscal Year,Note
HARDWICK,124,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M124_HARDWICK.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M124_parcels_gdb.zip,2024,
HARVARD,125,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M125_HARVARD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M125_parcels_gdb.zip,2025,
HARWICH,126,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M126_HARWICH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M126_parcels_gdb.zip,2024,
HATFIELD,127,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M127_HATFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M127_parcels_gdb.zip,2024,
HAVERHILL,128,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M128_HAVERHILL.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M128_parcels_gdb.zip,2025,
HAWLEY,129,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M129_HAWLEY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M129_parcels_gdb.zip,2024,There is a known non-water boundary discrepancy between the parcel mapping for this community and that for at least one adjacent community. Such discrepancies (usually modest but noticeable) exist because the parcel mapping depicts the boundary differently from the MassGIS boundary developed from survey locations. In most instances the communities are aware of these discrepancies. MassGIS will work with the communities and the MassDOT Survey Section to try to resolve these discrepancies.
HEATH,130,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M130_HEATH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M130_parcels_gdb.zip,2024,
HINGHAM,131,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M131_HINGHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M131_parcels_gdb.zip,2025,
HINSDALE,132,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M132_HINSDALE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M132_parcels_gdb.zip,2024,
HOLBROOK,133,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M133_HOLBROOK.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M133_parcels_gdb.zip,2022,
HOLDEN,134,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M134_HOLDEN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M134_parcels_gdb.zip,2024,
HOLLAND,135,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M135_HOLLAND.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M135_parcels_gdb.zip,2023,
HOLLISTON,136,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M136_HOLLISTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M136_parcels_gdb.zip,2023,
HOLYOKE,137,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M137_HOLYOKE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M137_parcels_gdb.zip,2023,
HOPEDALE,138,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M138_HOPEDALE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M138_parcels_gdb.zip,2024,
HOPKINTON,139,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M139_HOPKINTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M139_parcels_gdb.zip,2023,
HUBBARDSTON,140,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M140_HUBBARDSTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M140_parcels_gdb.zip,2024,
HUDSON,141,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M141_HUDSON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M141_parcels_gdb.zip,2023,
HULL,142,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M142_HULL.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M142_parcels_gdb.zip,2024,
HUNTINGTON,143,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M143_HUNTINGTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M143_parcels_gdb.zip,2025,
IPSWICH,144,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M144_IPSWICH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M144_parcels_gdb.zip,2024,
KINGSTON,145,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M145_KINGSTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M145_parcels_gdb.zip,2025,
LAKEVILLE,146,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M146_LAKEVILLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M146_parcels_gdb.zip,2025,
LANCASTER,147,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M147_LANCASTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M147_parcels_gdb.zip,2025,One of the parcel match rates is significantly below specifications. The town’s Assessing Department is working to improve the match rates in time for the next submission.
LANESBOROUGH,148,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M148_LANESBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M148_parcels_gdb.zip,2024,
LAWRENCE,149,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M149_LAWRENCE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M149_parcels_gdb.zip,2024,There is a known non-water boundary discrepancy between the parcel mapping for this community and that for at least one adjacent community. Such discrepancies (usually modest but noticeable) exist because the parcel mapping depicts the boundary differently from the MassGIS boundary developed from survey locations. In most instances the communities are aware of these discrepancies. MassGIS will work with the communities and the MassDOT Survey Section to try to resolve these discrepancies.
LEE,150,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M150_LEE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M150_parcels_gdb.zip,2023,
LEICESTER,151,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M151_LEICESTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M151_parcels_gdb.zip,2025,
LENOX,152,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M152_LENOX.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M152_parcels_gdb.zip,2024,
LEOMINSTER,153,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M153_LEOMINSTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M153_parcels_gdb.zip,2024,
LEVERETT,154,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M154_LEVERETT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M154_parcels_gdb.zip,2025,"An updated copy of the extract was obtained and merged with the current copy of the map data.  Thus, in addition to having map geometry that is not the most up to date, LOC_ID match rates may also be less than standard thresholds."
LEXINGTON,155,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M155_LEXINGTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M155_parcels_gdb.zip,2024,
LEYDEN,156,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M156_LEYDEN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M156_parcels_gdb.zip,2025,
LINCOLN,157,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M157_LINCOLN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M157_parcels_gdb.zip,2025,
LITTLETON,158,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M158_LITTLETON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M158_parcels_gdb.zip,2025,
LONGMEADOW,159,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M159_LONGMEADOW.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M159_parcels_gdb.zip,2024,
LOWELL,160,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M160_LOWELL.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M160_parcels_gdb.zip,2025,
LUDLOW,161,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M161_LUDLOW.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M161_parcels_gdb.zip,2024,
LUNENBURG,162,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M162_LUNENBURG.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M162_parcels_gdb.zip,2024,
LYNN,163,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M163_LYNN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M163_parcels_gdb.zip,2025,"An updated copy of the extract was obtained and merged with the current copy of the map data.  Thus, in addition to having map geometry that is not the most up to date, LOC_ID match rates may also be less than standard thresholds."
LYNNFIELD,164,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M164_LYNNFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M164_parcels_gdb.zip,2025,
MALDEN,165,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M165_MALDEN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M165_parcels_gdb.zip,2024,
MANCHESTER,166,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M166_MANCHESTER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M166_parcels_gdb.zip,2025,
MANSFIELD,167,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M167_MANSFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M167_parcels_gdb.zip,2025,
MARBLEHEAD,168,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M168_MARBLEHEAD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M168_parcels_gdb.zip,2025,
MARION,169,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M169_MARION.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M169_parcels_gdb.zip,2025,
MARLBOROUGH,170,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M170_MARLBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M170_parcels_gdb.zip,2024,Match rates are currently below spec. MassGIS is working with the municipality to improve the rates for the next submission.
MARSHFIELD,171,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M171_MARSHFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M171_parcels_gdb.zip,2025,
MASHPEE,172,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M172_MASHPEE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M172_parcels_gdb.zip,2025,
MATTAPOISETT,173,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M173_MATTAPOISETT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M173_parcels_gdb.zip,2025,
MAYNARD,174,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M174_MAYNARD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M174_parcels_gdb.zip,2025,
MEDFIELD,175,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M175_MEDFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M175_parcels_gdb.zip,2024,
MEDFORD,176,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M176_MEDFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M176_parcels_gdb.zip,2024,
MEDWAY,177,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M177_MEDWAY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M177_parcels_gdb.zip,2025,
MELROSE,178,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M178_MELROSE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M178_parcels_gdb.zip,2024,
MENDON,179,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M179_MENDON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M179_parcels_gdb.zip,2024,
MERRIMAC,180,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M180_MERRIMAC.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M180_parcels_gdb.zip,2024,
METHUEN,181,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M181_METHUEN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M181_parcels_gdb.zip,2023,There is a known non-water boundary discrepancy between the parcel mapping for this community and that for at least one adjacent community. Such discrepancies (usually modest but noticeable) exist because the parcel mapping depicts the boundary differently from the MassGIS boundary developed from survey locations. In most instances the communities are aware of these discrepancies. MassGIS will work with the communities and the MassDOT Survey Section to try to resolve these discrepancies.
MIDDLEBOROUGH,182,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M182_MIDDLEBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M182_parcels_gdb.zip,2024,
MIDDLEFIELD,183,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M183_MIDDLEFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M183_parcels_gdb.zip,2022,
MIDDLETON,184,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M184_MIDDLETON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M184_parcels_gdb.zip,2025,
MILFORD,185,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M185_MILFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M185_parcels_gdb.zip,2024,
MILLBURY,186,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M186_MILLBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M186_parcels_gdb.zip,2024,
MILLIS,187,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M187_MILLIS.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M187_parcels_gdb.zip,2025,
MILLVILLE,188,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M188_MILLVILLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M188_parcels_gdb.zip,2025,
MILTON,189,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M189_MILTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M189_parcels_gdb.zip,2024,
MONROE,190,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M190_MONROE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M190_parcels_gdb.zip,2022,
MONSON,191,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M191_MONSON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M191_parcels_gdb.zip,2025,
MONTAGUE,192,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M192_MONTAGUE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M192_parcels_gdb.zip,2025,
MONTEREY,193,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M193_MONTEREY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M193_parcels_gdb.zip,2025,
MONTGOMERY,194,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M194_MONTGOMERY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M194_parcels_gdb.zip,2025,
MOUNT WASHINGTON,195,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M195_MOUNTWASHINGTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M195_parcels_gdb.zip,2022,
NAHANT,196,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M196_NAHANT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M196_parcels_gdb.zip,2025,
NANTUCKET,197,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M197_NANTUCKET.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M197_parcels_gdb.zip,2024,
NATICK,198,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M198_NATICK.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M198_parcels_gdb.zip,2025,
NEEDHAM,199,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M199_NEEDHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M199_parcels_gdb.zip,2025,
NEW ASHFORD,200,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M200_NEWASHFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M200_parcels_gdb.zip,2025,
NEW BEDFORD,201,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M201_NEWBEDFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M201_parcels_gdb.zip,2023,
NEW BRAINTREE,202,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M202_NEWBRAINTREE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M202_parcels_gdb.zip,2024,
NEW MARLBOROUGH,203,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M203_NEWMARLBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M203_parcels_gdb.zip,2024,
NEW SALEM,204,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M204_NEWSALEM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M204_parcels_gdb.zip,2025,
NEWBURY,205,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M205_NEWBURY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M205_parcels_gdb.zip,2025,
NEWBURYPORT,206,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M206_NEWBURYPORT.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M206_parcels_gdb.zip,2024,
NEWTON,207,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M207_NEWTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M207_parcels_gdb.zip,2025,
NORFOLK,208,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M208_NORFOLK.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M208_parcels_gdb.zip,2024,
NORTH ADAMS,209,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M209_NORTHADAMS.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M209_parcels_gdb.zip,2025,
NORTH ANDOVER,210,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M210_NORTHANDOVER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M210_parcels_gdb.zip,2024,
NORTH ATTLEBOROUGH,211,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M211_NORTHATTLEBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M211_parcels_gdb.zip,2024,
NORTH BROOKFIELD,212,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M212_NORTHBROOKFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M212_parcels_gdb.zip,2024,
NORTH READING,213,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M213_NORTHREADING.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M213_parcels_gdb.zip,2025,
NORTHAMPTON,214,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M214_NORTHAMPTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M214_parcels_gdb.zip,2023,
NORTHBOROUGH,215,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M215_NORTHBOROUGH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M215_parcels_gdb.zip,2025,
NORTHBRIDGE,216,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M216_NORTHBRIDGE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M216_parcels_gdb.zip,2023,
NORTHFIELD,217,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M217_NORTHFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M217_parcels_gdb.zip,2024,
NORTON,218,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M218_NORTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M218_parcels_gdb.zip,2024,
NORWELL,219,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M219_NORWELL.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M219_parcels_gdb.zip,2025,"Match rates are below spec, community will provie a full update later in the year."
NORWOOD,220,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M220_NORWOOD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M220_parcels_gdb.zip,2024,
OAK BLUFFS,221,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M221_OAKBLUFFS.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M221_parcels_gdb.zip,2024,
OAKHAM,222,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M222_OAKHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M222_parcels_gdb.zip,2023,
ORANGE,223,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M223_ORANGE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M223_parcels_gdb.zip,2025,
ORLEANS,224,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M224_ORLEANS.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M224_parcels_gdb.zip,2025,
OTIS,225,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M225_OTIS.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M225_parcels_gdb.zip,2024,
OXFORD,226,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M226_OXFORD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M226_parcels_gdb.zip,2025,
PALMER,227,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M227_PALMER.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M227_parcels_gdb.zip,2024,
PAXTON,228,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M228_PAXTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M228_parcels_gdb.zip,2020,
PEABODY,229,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M229_PEABODY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M229_parcels_gdb.zip,2025,
PELHAM,230,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M230_PELHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M230_parcels_gdb.zip,2019,
PEMBROKE,231,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M231_PEMBROKE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M231_parcels_gdb.zip,2024,
PEPPERELL,232,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M232_PEPPERELL.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M232_parcels_gdb.zip,2024,
PERU,233,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M233_PERU.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M233_parcels_gdb.zip,2024,
PETERSHAM,234,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M234_PETERSHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M234_parcels_gdb.zip,2024,
PHILLIPSTON,235,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M235_PHILLIPSTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M235_parcels_gdb.zip,2024,
PITTSFIELD,236,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M236_PITTSFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M236_parcels_gdb.zip,2024,
PLAINFIELD,237,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M237_PLAINFIELD.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M237_parcels_gdb.zip,2024,
PLAINVILLE,238,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M238_PLAINVILLE.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M238_parcels_gdb.zip,2025,
PLYMOUTH,239,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M239_PLYMOUTH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M239_parcels_gdb.zip,2022,
PLYMPTON,240,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M240_PLYMPTON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M240_parcels_gdb.zip,2024,
PRINCETON,241,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M241_PRINCETON.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M241_parcels_gdb.zip,2024,
PROVINCETOWN,242,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M242_PROVINCETOWN.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M242_parcels_gdb.zip,2025,
QUINCY,243,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M243_QUINCY.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M243_parcels_gdb.zip,2024,
RANDOLPH,244,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M244_RANDOLPH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M244_parcels_gdb.zip,2025,
RAYNHAM,245,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M245_RAYNHAM.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M245_parcels_gdb.zip,2025,
READING,246,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M246_READING.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M246_parcels_gdb.zip,2024,
REHOBOTH,247,http://download.massgis.digital.mass.gov/shapefiles/l3parcels/L3_SHP_M247_REHOBOTH.zip,http://download.massgis.digital.mass.gov/gdbs/l3parcels/M247_parcels_gdb.zip,2024,There is a known non-water boundary discrepancy between the parcel mapping for this community and that for at least one adjacent community. Such discrepancies (usually modest but noticeable) exist because the parcel mapping depicts the boundary differently from the MassGIS boundary developed from survey locations. In most instances the communities are aware of these discrepancies. MassGIS will work with the communities and the MassDOT Survey Section to try to resolve these discrepancies.
